Team,Map,Timeframe,Profile URL,Times played,Wins,Draws,Losses,Total rounds played,Rounds won,Win percent,Pistol rounds,Pistol rounds won,Pistol round win percent,CT round win percent,T round win percent,Pick percent,Ban percent
RED Canids,Vertigo,Last 12 Months,https://www.hltv.org/stats/teams/7176/red-canids?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
SINNERS,Ancient,Last Month,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,2,0,0,2,60,28,0.0%,4,2,50.0%,33.3%,60.0%,50.0%,50.0%
SINNERS,Ancient,Last 3 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,8,4,0,4,186,101,50.0%,16,10,62.5%,51.4%,58.0%,8.3%,25.8%
SINNERS,Ancient,Last 6 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,19,11,0,8,447,238,57.9%,38,25,65.8%,51.8%,55.1%,8.0%,25.0%
SINNERS,Ancient,Last 12 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,48,27,0,21,1091,572,56.2%,96,52,54.2%,50.8%,54.3%,14.3%,22.4%
SINNERS,Anubis,Last Month,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,83.3%
SINNERS,Anubis,Last 3 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,95.7%
SINNERS,Anubis,Last 6 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,98.1%
SINNERS,Anubis,Last 12 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,2,0,0,2,46,20,0.0%,4,3,75.0%,50.0%,37.5%,0.0%,91.2%
SINNERS,Dust2,Last Month,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,1,0,0,1,21,8,0.0%,2,1,50.0%,50.0%,22.2%,0.0%,16.7%
SINNERS,Dust2,Last 3 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,5,2,0,3,98,45,40.0%,10,4,40.0%,56.4%,32.6%,11.1%,28.0%
SINNERS,Dust2,Last 6 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,21,11,0,10,438,224,52.4%,42,18,42.9%,50.7%,51.6%,40.7%,15.7%
SINNERS,Dust2,Last 12 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,54,31,0,23,1147,605,57.4%,108,57,52.8%,53.8%,51.6%,23.4%,15.2%
SINNERS,Inferno,Last Month,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,3,0,0,3,66,27,0.0%,6,3,50.0%,44.4%,36.7%,0.0%,42.9%
SINNERS,Inferno,Last 3 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,4,0,0,4,102,44,0.0%,8,5,62.5%,51.9%,33.3%,0.0%,40.9%
SINNERS,Inferno,Last 6 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,12,5,0,7,285,141,41.7%,24,16,66.7%,54.1%,44.6%,7.4%,33.9%
SINNERS,Inferno,Last 12 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,38,20,0,18,881,459,52.6%,76,46,60.5%,52.8%,51.4%,13.9%,22.2%
SINNERS,Mirage,Last Month,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,3,2,0,1,69,37,66.7%,6,3,50.0%,57.6%,50.0%,75.0%,0.0%
SINNERS,Mirage,Last 3 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,11,6,0,5,286,147,54.5%,22,14,63.6%,51.1%,51.7%,50.0%,4.0%
SINNERS,Mirage,Last 6 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,24,15,0,9,582,316,62.5%,48,30,62.5%,53.6%,54.9%,41.7%,3.3%
SINNERS,Mirage,Last 12 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,53,33,0,20,1182,650,62.3%,106,73,68.9%,57.9%,52.2%,30.4%,9.2%
SINNERS,Nuke,Last Month,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,2,0,0,2,40,14,0.0%,4,2,50.0%,33.3%,37.5%,0.0%,22.2%
SINNERS,Nuke,Last 3 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,10,4,0,6,233,117,40.0%,20,11,55.0%,58.7%,41.1%,23.1%,11.5%
SINNERS,Nuke,Last 6 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,20,9,0,11,445,222,45.0%,40,21,52.5%,57.9%,41.0%,22.6%,11.5%
SINNERS,Nuke,Last 12 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,62,37,0,25,1383,739,59.7%,124,71,57.3%,58.5%,48.8%,44.0%,9.3%
SINNERS,Overpass,Last Month,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,1,1,0,0,21,13,100.0%,2,2,100.0%,75.0%,44.4%,0.0%,0.0%
SINNERS,Overpass,Last 3 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,9,8,0,1,197,116,88.9%,18,10,55.6%,59.8%,57.9%,28.6%,12.0%
SINNERS,Overpass,Last 6 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,14,11,0,3,297,172,78.6%,28,15,53.6%,62.3%,52.6%,12.5%,20.0%
SINNERS,Overpass,Last 12 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,33,24,0,9,706,399,72.7%,66,32,48.5%,62.0%,50.2%,12.4%,15.5%
SINNERS,Train,Last Month,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
SINNERS,Train,Last 3 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
SINNERS,Train,Last 6 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
SINNERS,Train,Last 12 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,1,0,0,1,24,11,0.0%,2,2,100.0%,33.3%,58.3%,0.0%,83.3%
SINNERS,Vertigo,Last Month,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
SINNERS,Vertigo,Last 3 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
SINNERS,Vertigo,Last 6 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
SINNERS,Vertigo,Last 12 Months,https://www.hltv.org/stats/teams/10577/sinners?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FURIA,Ancient,Last Month,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,100.0%
FURIA,Ancient,Last 3 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,1,0,0,1,23,10,0.0%,2,0,0.0%,36.4%,50.0%,50.0%,90.5%
FURIA,Ancient,Last 6 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,1,0,0,1,23,10,0.0%,2,0,0.0%,36.4%,50.0%,33.3%,89.7%
FURIA,Ancient,Last 12 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,3,1,0,2,88,42,33.3%,6,3,50.0%,44.2%,51.1%,28.6%,88.7%
FURIA,Anubis,Last Month,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,50.0%
FURIA,Anubis,Last 3 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,44.4%
FURIA,Anubis,Last 6 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,4,3,0,1,90,50,75.0%,8,7,87.5%,54.8%,56.2%,0.0%,37.0%
FURIA,Anubis,Last 12 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,6,3,0,3,133,67,50.0%,12,9,75.0%,48.4%,52.2%,3.4%,35.6%
FURIA,Dust2,Last Month,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,2,0,0,2,57,25,0.0%,4,1,25.0%,40.0%,48.1%,0.0%,0.0%
FURIA,Dust2,Last 3 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,14,7,0,7,334,170,50.0%,28,13,46.4%,49.4%,52.4%,46.2%,0.0%
FURIA,Dust2,Last 6 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,22,13,0,9,505,265,59.1%,44,21,47.7%,52.9%,52.1%,33.3%,11.8%
FURIA,Dust2,Last 12 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,47,28,0,19,1054,566,59.6%,94,45,47.9%,52.2%,54.9%,32.8%,17.4%
FURIA,Inferno,Last Month,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,2,2,0,0,39,26,100.0%,4,2,50.0%,65.0%,68.4%,33.3%,0.0%
FURIA,Inferno,Last 3 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,8,6,0,2,150,88,75.0%,16,10,62.5%,60.3%,56.9%,15.4%,15.4%
FURIA,Inferno,Last 6 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,17,10,0,7,366,192,58.8%,34,17,50.0%,56.8%,48.1%,38.5%,15.9%
FURIA,Inferno,Last 12 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,48,30,0,18,995,538,62.5%,96,48,50.0%,56.0%,52.0%,31.7%,11.9%
FURIA,Mirage,Last Month,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,3,2,0,1,63,37,66.7%,6,2,33.3%,69.4%,44.4%,0.0%,0.0%
FURIA,Mirage,Last 3 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,13,6,0,7,273,142,46.2%,26,11,42.3%,59.5%,43.2%,20.0%,0.0%
FURIA,Mirage,Last 6 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,28,14,0,14,603,302,50.0%,56,26,46.4%,56.9%,42.0%,37.5%,2.4%
FURIA,Mirage,Last 12 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,50,30,0,20,1082,561,60.0%,100,47,47.0%,54.9%,48.2%,19.3%,13.6%
FURIA,Nuke,Last Month,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,3,2,0,1,82,46,66.7%,6,3,50.0%,66.7%,43.2%,33.3%,14.3%
FURIA,Nuke,Last 3 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,9,4,0,5,200,97,44.4%,18,6,33.3%,51.0%,45.8%,16.7%,15.2%
FURIA,Nuke,Last 6 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,15,8,0,7,317,161,53.3%,30,11,36.7%,52.2%,49.4%,11.8%,8.6%
FURIA,Nuke,Last 12 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,32,22,0,10,686,372,68.8%,64,29,45.3%,59.8%,48.0%,7.8%,15.4%
FURIA,Overpass,Last Month,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,3,2,0,1,67,39,66.7%,6,5,83.3%,56.7%,59.5%,75.0%,0.0%
FURIA,Overpass,Last 3 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,8,4,0,4,166,86,50.0%,16,11,68.8%,52.9%,51.0%,50.0%,10.0%
FURIA,Overpass,Last 6 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,12,5,0,7,268,131,41.7%,24,14,58.3%,52.9%,45.6%,34.6%,10.8%
FURIA,Overpass,Last 12 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,30,20,0,10,682,368,66.7%,60,32,53.3%,56.8%,51.5%,36.5%,12.0%
FURIA,Train,Last Month,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FURIA,Train,Last 3 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FURIA,Train,Last 6 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,1,0,0,1,16,3,0.0%,2,0,0.0%,16.7%,25.0%,0.0%,0.0%
FURIA,Train,Last 12 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,17,11,0,6,377,209,64.7%,34,22,64.7%,62.4%,49.0%,27.0%,10.0%
FURIA,Vertigo,Last Month,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FURIA,Vertigo,Last 3 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FURIA,Vertigo,Last 6 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FURIA,Vertigo,Last 12 Months,https://www.hltv.org/stats/teams/8297/furia?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Nuclear TigeRES,Ancient,Last Month,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,7,4,0,3,138,78,57.1%,14,8,57.1%,49.2%,62.7%,53.8%,0.0%
Nuclear TigeRES,Ancient,Last 3 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,16,11,0,5,358,203,68.8%,32,17,53.1%,53.6%,59.5%,51.7%,0.0%
Nuclear TigeRES,Ancient,Last 6 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,47,34,0,13,1030,580,72.3%,94,48,51.1%,57.1%,55.7%,67.7%,0.0%
Nuclear TigeRES,Ancient,Last 12 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,92,68,0,24,2029,1145,73.9%,184,90,48.9%,57.9%,55.2%,72.4%,0.7%
Nuclear TigeRES,Anubis,Last Month,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,8,7,0,1,165,101,87.5%,16,8,50.0%,51.3%,70.1%,53.8%,5.3%
Nuclear TigeRES,Anubis,Last 3 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,16,12,0,4,351,202,75.0%,32,12,37.5%,52.4%,62.4%,48.4%,4.8%
Nuclear TigeRES,Anubis,Last 6 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,27,20,0,7,544,322,74.1%,54,25,46.3%,54.5%,64.0%,28.3%,4.3%
Nuclear TigeRES,Anubis,Last 12 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,27,20,0,7,544,322,74.1%,54,25,46.3%,54.5%,64.0%,27.9%,5.2%
Nuclear TigeRES,Dust2,Last Month,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,10,5,0,5,223,110,50.0%,20,12,60.0%,45.1%,52.9%,0.0%,5.6%
Nuclear TigeRES,Dust2,Last 3 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,17,10,0,7,358,187,58.8%,34,21,61.8%,46.6%,56.9%,4.8%,11.4%
Nuclear TigeRES,Dust2,Last 6 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,36,17,0,19,765,380,47.2%,72,45,62.5%,46.0%,53.4%,2.1%,19.0%
Nuclear TigeRES,Dust2,Last 12 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,64,30,0,34,1362,659,46.9%,128,73,57.0%,48.1%,48.6%,1.0%,18.0%
Nuclear TigeRES,Inferno,Last Month,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,1,1,0,0,14,13,100.0%,2,2,100.0%,100.0%,91.7%,10.0%,10.0%
Nuclear TigeRES,Inferno,Last 3 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,5,3,0,2,104,56,60.0%,10,7,70.0%,57.1%,50.9%,10.0%,10.8%
Nuclear TigeRES,Inferno,Last 6 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,19,12,0,7,447,236,63.2%,38,21,55.3%,52.7%,52.9%,29.5%,4.9%
Nuclear TigeRES,Inferno,Last 12 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,35,25,0,10,760,428,71.4%,70,38,54.3%,54.0%,58.3%,25.6%,3.8%
Nuclear TigeRES,Mirage,Last Month,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,3,3,0,0,80,45,100.0%,6,4,66.7%,64.3%,47.4%,0.0%,32.0%
Nuclear TigeRES,Mirage,Last 3 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,8,4,0,4,215,108,50.0%,16,8,50.0%,64.0%,35.6%,0.0%,29.6%
Nuclear TigeRES,Mirage,Last 6 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,21,11,0,10,488,250,52.4%,42,25,59.5%,58.8%,42.1%,0.0%,29.3%
Nuclear TigeRES,Mirage,Last 12 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,39,21,0,18,896,457,53.8%,78,38,48.7%,57.9%,42.8%,2.0%,29.8%
Nuclear TigeRES,Nuke,Last Month,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,6,4,0,2,123,68,66.7%,12,6,50.0%,63.4%,44.2%,9.1%,20.8%
Nuclear TigeRES,Nuke,Last 3 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,14,6,0,8,329,161,42.9%,28,12,42.9%,56.0%,40.1%,5.6%,18.2%
Nuclear TigeRES,Nuke,Last 6 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,29,11,0,18,644,302,37.9%,58,25,43.1%,53.5%,39.4%,2.2%,18.6%
Nuclear TigeRES,Nuke,Last 12 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,50,24,0,26,1091,536,48.0%,100,49,49.0%,54.3%,43.0%,1.1%,20.3%
Nuclear TigeRES,Train,Last Month,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Nuclear TigeRES,Train,Last 3 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Nuclear TigeRES,Train,Last 6 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,40.0%
Nuclear TigeRES,Train,Last 12 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,23,15,0,8,505,260,65.2%,46,20,43.5%,58.2%,45.5%,21.8%,6.5%
Nuclear TigeRES,Vertigo,Last Month,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Nuclear TigeRES,Vertigo,Last 3 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Nuclear TigeRES,Vertigo,Last 6 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Nuclear TigeRES,Vertigo,Last 12 Months,https://www.hltv.org/stats/teams/13027/nuclear-tigeres?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
ODDIK,Ancient,Last Month,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
ODDIK,Ancient,Last 3 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,10,4,0,6,188,86,40.0%,20,11,55.0%,44.3%,47.6%,15.4%,16.7%
ODDIK,Ancient,Last 6 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,22,11,0,11,470,240,50.0%,44,25,56.8%,54.8%,46.8%,19.4%,10.2%
ODDIK,Ancient,Last 12 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,53,31,0,22,1151,607,58.5%,106,57,53.8%,56.0%,49.5%,38.2%,7.3%
ODDIK,Anubis,Last Month,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
ODDIK,Anubis,Last 3 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,3,2,0,1,65,35,66.7%,6,3,50.0%,61.8%,45.2%,25.0%,15.0%
ODDIK,Anubis,Last 6 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,13,6,0,7,284,135,46.2%,26,15,57.7%,51.6%,42.6%,43.3%,8.9%
ODDIK,Anubis,Last 12 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,17,9,0,8,367,185,52.9%,34,20,58.8%,54.7%,45.1%,45.9%,7.3%
ODDIK,Dust2,Last Month,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
ODDIK,Dust2,Last 3 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,13,11,0,2,263,158,84.6%,26,16,61.5%,67.6%,54.6%,62.5%,12.0%
ODDIK,Dust2,Last 6 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,22,18,0,4,454,277,81.8%,44,28,63.6%,66.8%,55.8%,40.6%,8.9%
ODDIK,Dust2,Last 12 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,49,33,0,16,1017,578,67.3%,98,59,60.2%,60.4%,52.8%,21.5%,15.4%
ODDIK,Inferno,Last Month,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
ODDIK,Inferno,Last 3 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,6,4,0,2,124,65,66.7%,12,6,50.0%,52.4%,52.5%,0.0%,18.2%
ODDIK,Inferno,Last 6 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,13,7,0,6,270,135,53.8%,26,13,50.0%,51.0%,48.8%,0.0%,24.0%
ODDIK,Inferno,Last 12 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,31,15,0,16,644,316,48.4%,62,30,48.4%,47.6%,50.9%,1.6%,28.6%
ODDIK,Mirage,Last Month,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
ODDIK,Mirage,Last 3 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,100.0%
ODDIK,Mirage,Last 6 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,100.0%
ODDIK,Mirage,Last 12 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,2,1,0,1,39,24,50.0%,4,2,50.0%,66.7%,53.3%,0.0%,94.3%
ODDIK,Nuke,Last Month,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
ODDIK,Nuke,Last 3 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,10,4,0,6,227,102,40.0%,20,12,60.0%,51.6%,36.6%,0.0%,8.0%
ODDIK,Nuke,Last 6 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,17,7,0,10,393,182,41.2%,34,19,55.9%,54.5%,37.0%,6.7%,17.7%
ODDIK,Nuke,Last 12 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,47,20,0,27,1071,522,42.6%,94,51,54.3%,52.9%,44.4%,18.8%,10.3%
ODDIK,Overpass,Last Month,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
ODDIK,Overpass,Last 3 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,4,3,0,1,76,42,75.0%,8,3,37.5%,57.1%,54.2%,22.2%,20.0%
ODDIK,Overpass,Last 6 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,14,8,0,6,269,141,57.1%,28,13,46.4%,52.0%,52.8%,22.2%,14.3%
ODDIK,Overpass,Last 12 Months,https://www.hltv.org/stats/teams/11768/oddik?startDate=all&csVersion=CS2,26,16,0,10,560,299,61.5%,52,29,55.8%,57.0%,50.2%,18.8%,13.5%
